host04,5.0,0.0
host03,5.0,0.0
host02,5.0,0.0
host01,5.0,0.0
host04,10.3,0.0
host03,10.3,0.0
host02,10.3,0.0
host01,10.3,0.0
host04,15.3,0.0
host03,15.3,0.0
host02,15.3,0.0
host01,15.3,0.0
host04,20.3,0.2490947917764815
host03,20.3,0.0
host02,20.3,0.0
host01,20.3,0.0
host04,25.3,0.27361111111111114
host03,25.3,0.0
host02,25.3,0.0
host01,25.3,0.0
host04,30.3,0.27361111111111114
host03,30.3,0.0
host02,30.3,0.0
host01,30.3,0.0
host04,35.3,0.27361111109685166
host03,35.3,0.0
host02,35.3,0.0
host01,35.3,0.0
host04,40.3,0.2736111111039815
host03,40.3,0.0
host02,40.3,0.0
host01,40.3,0.0
host04,47.69660000000002,0.48058923611777915
host03,47.69660000000002,0.0
host02,47.69660000000002,0.0
host01,47.69660000000002,0.0
host04,52.69660000000002,0.2736111111039815
host03,52.69660000000002,0.0
host02,52.69660000000002,0.0
host01,52.69660000000002,0.0
host04,62.510200000000026,0.7390988534400006
host03,62.510200000000026,0.0
host02,62.510200000000026,0.0
host01,62.510200000000026,0.0
host04,67.51020000000003,0.2736111110825926
host03,67.51020000000003,0.2094401666452778
host02,67.51020000000003,0.0
host01,67.51020000000003,0.0
host04,81.02700000000003,1.2321266073600003
host03,81.02700000000003,0.0
host02,81.02700000000003,0.0
host01,81.02700000000003,0.0
host04,86.02700000000003,0.2736111110968519
host03,86.02700000000003,0.1773611111111111
host02,86.02700000000003,0.0
host01,86.02700000000003,0.0
host04,100.1,1.3163110184799298
host03,100.1,0.0
host02,100.1,0.0
host01,100.1,0.0
host04,105.1,0.23398462962962963
host03,105.1,0.1773611111111111
host02,105.1,0.0
host01,105.1,0.0
host04,110.1,0.0
host03,110.1,0.0
host02,110.1,0.20613059256407407
host01,110.1,0.23082620368944443
host04,115.1,0.0
host03,115.1,0.0
host02,115.1,0.2736111111039815
host01,115.1,0.0
host04,130.475,0.0
host03,130.475,0.0
host02,130.475,1.5237265624999998
host01,130.475,0.0
host04,135.475,0.0
host03,135.475,0.0
host02,135.475,0.27361111111111114
host01,135.475,0.0
host04,145.28866666666667,0.0
host03,145.28866666666667,0.0
host02,145.28866666666667,0.7391066730679019
host01,145.28866666666667,0.0
host04,150.28866666666667,0.0
host03,150.28866666666667,0.0
host02,150.28866666666667,0.27361111111111114
host01,150.28866666666667,0.0
host04,159.842,0.0
host03,159.842,0.0
host02,159.842,0.7088608716049388
host01,159.842,0.0
host04,164.842,0.0
host03,164.842,0.0
host02,164.842,0.2736111111039815
host01,164.842,0.0
host04,174.656,0.0
host03,174.656,0.0
host02,174.656,0.7391457717637832
host01,174.656,0.0
host04,179.656,0.0
host03,179.656,0.0
host02,179.656,0.27361111111111114
host01,179.656,0.0
host04,193.173,0.0
host03,193.173,0.0
host02,193.173,1.23215640292517
host01,193.173,0.0
host04,198.173,0.0
host03,198.173,0.0
host02,198.173,0.0
host01,198.173,0.0
