Switch: edge2,5.0,0.0
Switch: edge1,5.0,0.0
host01,5.0,0.0
host02,5.0,0.0
host04,5.0,0.0
host03,5.0,0.0
Switch: edge2,10.3,0.0
Switch: edge1,10.3,0.0
host01,10.3,0.0
host02,10.3,0.0
host04,10.3,0.0
host03,10.3,0.0
Switch: edge2,15.3,0.0
Switch: edge1,15.3,0.0
host01,15.3,0.0
host02,15.3,0.0
host04,15.3,0.0
host03,15.3,0.0
Switch: edge2,20.3,0.0
Switch: edge1,20.3,0.0
host01,20.3,0.0
host02,20.3,0.0
host04,20.3,0.0
host03,20.3,0.0
Switch: edge2,25.3,0.0
Switch: edge1,25.3,0.0
host01,25.3,0.0
host02,25.3,0.0
host04,25.3,0.0
host03,25.3,0.0
Switch: edge2,30.3,0.0
Switch: edge1,30.3,0.0
host01,30.3,0.0
host02,30.3,0.0
host04,30.3,0.0
host03,30.3,0.0
Switch: edge2,35.3,0.0
Switch: edge1,35.3,0.0
host01,35.3,0.0
host02,35.3,0.0
host04,35.3,0.009284
host03,35.3,0.0
Switch: edge2,40.3,0.0
Switch: edge1,40.3,0.0
host01,40.3,0.0
host02,40.3,0.0
host04,40.3,0.002222
host03,40.3,0.0
Switch: edge2,47.69660000000002,0.0
Switch: edge1,47.69660000000002,0.0
host01,47.69660000000002,0.0
host02,47.69660000000002,0.0
host04,47.69660000000002,0.0
host03,47.69660000000002,0.0
Switch: edge2,52.69660000000002,0.0
Switch: edge1,52.69660000000002,0.0
host01,52.69660000000002,0.0
host02,52.69660000000002,0.0
host04,52.69660000000002,0.006666
host03,52.69660000000002,0.0
Switch: edge2,62.510200000000026,0.0
Switch: edge1,62.510200000000026,0.0
host01,62.510200000000026,0.0
host02,62.510200000000026,0.0
host04,62.510200000000026,0.0
host03,62.510200000000026,0.0
Switch: edge2,67.51020000000003,0.02706
Switch: edge1,67.51020000000003,0.0
host01,67.51020000000003,0.0
host02,67.51020000000003,0.0
host04,67.51020000000003,0.008888
host03,67.51020000000003,0.02706
Switch: edge2,81.02700000000003,0.0
Switch: edge1,81.02700000000003,0.0
host01,81.02700000000003,0.0
host02,81.02700000000003,0.0
host04,81.02700000000003,0.0
host03,81.02700000000003,0.0
Switch: edge2,86.02700000000003,0.01111
Switch: edge1,86.02700000000003,0.0
host01,86.02700000000003,0.0
host02,86.02700000000003,0.0
host04,86.02700000000003,0.01111
host03,86.02700000000003,0.01111
Switch: edge2,100.1,0.0
Switch: edge1,100.1,0.0
host01,100.1,0.0
host02,100.1,0.0
host04,100.1,0.0
host03,100.1,0.0
Switch: edge2,105.1,1.74E-4
Switch: edge1,105.1,0.0
host01,105.1,0.0
host02,105.1,0.0
host04,105.1,0.013332
host03,105.1,1.74E-4
Switch: edge2,110.1,0.013158
Switch: edge1,110.1,0.0
host01,110.1,0.031802
host02,110.1,0.0
host04,110.1,0.0
host03,110.1,0.013158
Switch: edge2,115.1,0.0
Switch: edge1,115.1,0.0
host01,115.1,0.0197
host02,115.1,0.0
host04,115.1,0.0
host03,115.1,0.0
Switch: edge2,130.475,0.0
Switch: edge1,130.475,0.0
host01,130.475,0.0
host02,130.475,0.0
host04,130.475,0.0
host03,130.475,0.0
Switch: edge2,135.475,0.0
Switch: edge1,135.475,0.0
host01,135.475,0.0
host02,135.475,0.0
host04,135.475,0.0
host03,135.475,0.0
Switch: edge2,145.28866666666667,0.0
Switch: edge1,145.28866666666667,0.0
host01,145.28866666666667,0.0
host02,145.28866666666667,0.0
host04,145.28866666666667,0.0
host03,145.28866666666667,0.0
Switch: edge2,150.28866666666667,0.0
Switch: edge1,150.28866666666667,0.0
host01,150.28866666666667,0.0
host02,150.28866666666667,0.0
host04,150.28866666666667,0.0
host03,150.28866666666667,0.0
Switch: edge2,159.842,0.0
Switch: edge1,159.842,0.0
host01,159.842,0.0
host02,159.842,0.0
host04,159.842,0.0
host03,159.842,0.0
Switch: edge2,164.842,0.0
Switch: edge1,164.842,0.0
host01,164.842,0.0
host02,164.842,0.0
host04,164.842,0.0
host03,164.842,0.0
Switch: edge2,174.656,0.0
Switch: edge1,174.656,0.0
host01,174.656,0.0
host02,174.656,0.0
host04,174.656,0.0
host03,174.656,0.0
Switch: edge2,179.656,0.0
Switch: edge1,179.656,0.0
host01,179.656,0.0
host02,179.656,0.0
host04,179.656,0.0
host03,179.656,0.0
Switch: edge2,193.173,0.0
Switch: edge1,193.173,0.0
host01,193.173,0.0
host02,193.173,0.0
host04,193.173,0.0
host03,193.173,0.0
Switch: edge2,198.173,0.0
Switch: edge1,198.173,0.0
host01,198.173,0.0
host02,198.173,0.0
host04,198.173,0.0
host03,198.173,0.0
