vnf1,5.0,0.0
vm01,5.0,0.0
vnf2,5.0,0.0
vm02,5.0,0.0
vnf1,10.0,0.0
vm01,10.0,0.0
vnf2,10.0,0.0
vm02,10.0,0.0
vnf1,15.0,0.0
vm01,15.0,0.0
vnf2,15.0,0.0
vm02,15.0,0.0
vnf1,20.0,0.0
vm01,20.0,0.0
vnf2,20.0,0.0
vm02,20.0,0.0
vnf1,25.0,0.17081207662743214
vm01,25.0,0.7849983152990683
vnf2,25.0,0.0
vm02,25.0,0.0
vnf1,30.0,0.26933614693991914
vm01,30.0,1.0022811703577512
vnf2,30.0,0.0
vm02,30.0,0.0
vnf1,35.0,0.2662188022017614
vm01,35.0,1.0020040057114228
vnf2,35.0,0.0
vm02,35.0,0.0
vnf1,40.0,0.2540270747738372
vm01,40.0,1.0019036153692016
vnf2,40.0,0.0
vm02,40.0,0.0
vnf1,45.0,0.28011458613512646
vm01,45.0,1.0016025628004808
vnf2,45.0,0.0
vm02,45.0,0.0
vnf1,50.0,0.24071998472578576
vm01,50.0,1.0019328486855308
vnf2,50.0,0.0
vm02,50.0,0.0
vnf1,55.0,0.27993985730858467
vm01,55.0,1.0036818180998195
vnf2,55.0,0.9697413312250062
vm02,55.0,0.8888472256976389
vnf1,60.0,0.282697930554999
vm01,60.0,1.004298414967353
vnf2,60.0,1.001622058828244
vm02,60.0,1.004298414866901
vnf1,65.0,0.2470137862408847
vm01,65.0,1.0042772561012352
vnf2,65.0,1.0016416239281993
vm02,65.0,1.0042772561012352
vnf1,70.0,0.27785508869579145
vm01,70.0,1.0038760068245685
vnf2,70.0,0.8871246651717787
vm02,70.0,1.0036745467589805
vnf1,75.0,0.2806664857108502
vm01,75.0,1.0027993176435166
vnf2,75.0,0.38015360649298596
vm02,75.0,1.0028999698885879
vnf1,80.0,0.24025204349393245
vm01,80.0,1.0032586906099519
vnf2,80.0,0.42035232038601694
vm02,80.0,1.003057435205617
vnf1,85.0,0.28005033318661976
vm01,85.0,1.0026675571586015
vnf2,85.0,0.38311905929897566
vm02,85.0,1.0025671094970947
vnf1,90.0,0.2719406675743863
vm01,90.0,1.0034115965281958
vnf2,90.0,0.4041989190693577
vm02,90.0,1.0032102701645265
vnf1,95.0,0.24850279692443233
vm01,95.0,1.002606774714257
vnf2,95.0,0.4203658913583213
vm02,95.0,1.0025062628571428
vnf1,100.0,0.280254355097136
vm01,100.0,1.0033109226447277
vnf2,100.0,0.36664985434442976
vm02,100.0,1.003411595926149
vnf1,105.0,0.2687741177012415
vm01,105.0,1.0028078591054954
vnf2,105.0,0.41427713231878255
vm02,105.0,1.0029084315514993
vnf1,110.0,0.2594790271904533
vm01,110.0,1.0025062629573935
vnf2,110.0,0.41391517379465
vm02,110.0,1.0025062629573935
vnf1,115.0,0.27811586655723264
vm01,115.0,1.0022048482661856
vnf2,115.0,0.3706209710533691
vm02,115.0,1.0023052997895159
vnf1,120.0,0.24263497530963163
vm01,120.0,1.0024284973406925
vnf2,120.0,0.42257896396504735
vm02,120.0,1.0025291022681655
vnf1,125.0,0.2799328160841398
vm01,125.0,1.001981781503353
vnf2,125.0,0.3945453088858674
vm02,125.0,1.001981781503353
vnf1,130.0,0.28023781859310565
vm01,130.0,1.0023053000902076
vnf2,130.0,0.3892825685803507
vm02,130.0,1.0023053000902076
vnf1,135.0,0.28353487587090576
vm01,135.0,1.002908431752081
vnf2,135.0,0.4203972129815008
vm02,135.0,1.002807859306057
vnf1,140.0,0.24066423300308853
vm01,140.0,1.0017665342768243
vnf2,140.0,0.42114235277365525
vm02,140.0,1.001766534176453
vnf1,145.0,0.27973621063149484
vm01,145.0,1.0029429399399399
vnf2,145.0,0.373451114997202
vm02,145.0,1.0030433444789268
vnf1,150.0,0.24013210544435548
vm01,150.0,1.0022048486670676
vnf2,150.0,0.40584467570056043
vm02,150.0,1.0022048486670676
vnf1,155.0,0.2802490387171685
vm01,155.0,1.0028078595066185
vnf2,155.0,0.38030509268898144
vm02,155.0,1.0028078595066185
vnf1,160.0,0.2698914825611661
vm01,160.0,1.0030090242728185
vnf2,160.0,0.4109438191246546
vm02,160.0,1.0030090242728185
vnf1,165.0,0.2506406658925282
vm01,165.0,0.8190714906246866
vnf2,165.0,0.42037719199967966
vm02,165.0,1.0027073069287076
vnf1,170.0,0.0
vm01,170.0,0.0
vnf2,170.0,0.0
vm02,170.0,1.0005002496248123
vnf1,175.0,0.0
vm01,175.0,0.0
vnf2,175.0,0.0
vm02,175.0,1.000300089726918
vnf1,180.0,0.0
vm01,180.0,0.0
vnf2,180.0,0.0
vm02,180.0,1.0002000398079616
vnf1,185.0,0.0
vm01,185.0,0.0
vnf2,185.0,0.0
vm02,185.0,1.0004001596638656
vnf1,190.0,0.0
vm01,190.0,0.0
vnf2,190.0,0.0
vm02,190.0,1.000300089726918
vnf1,195.0,0.0
vm01,195.0,0.0
vnf2,195.0,0.0
vm02,195.0,0.6655331065213043
